SLOT_ID,DEPARTMENT,PROGRAM,SEMESTER,CLASS,DAY,START_TIME,END_TIME,DURATION_HOURS,SLOT_TYPE,COURSE,FACULTY_ID,FACULTY_NAME,ROOM
1526,CE,CE,2,C,Friday,08:00,09:00,1,THEORY,Mechanics,PUC26AI001,ABHIJIT NAIR,T1526
1527,CE,CE,2,C,Friday,09:00,10:00,1,THEORY,Structural Analysis,PUC26AI002,BHAVNA DESAI,T1527
1528,CE,CE,2,C,Friday,10:00,11:00,1,THEORY,Concrete Technology,PUC26AI003,CHIRAG MALHOTRA,T1528
1529,CE,CE,2,C,Friday,08:00,10:00,2,LAB,VLSI Design,PUC26AI004,DIVYAM SINGH,L1529
1530,CE,CE,2,C,Friday,09:00,11:00,2,LAB,Embedded Systems,PUC26AI005,ESHA SHARMA,L1530
1531,IOT,IOT,1,A,Friday,08:00,09:00,1,THEORY,Business Management,PUC26AI006,FARHAN HASSAN,T1531
1532,IOT,IOT,1,A,Friday,09:00,10:00,1,THEORY,Finance,PUC26AI007,GAJENDRA KUMAR,T1532
1533,IOT,IOT,1,A,Friday,10:00,11:00,1,THEORY,Marketing,PUC26MBA001,ADITYA SAXENA,T1533
1534,IOT,IOT,1,A,Friday,08:00,10:00,2,LAB,Economics,PUC26MBA002,BHAVNA KAPOOR,L1534
1535,IOT,IOT,1,A,Friday,09:00,11:00,2,LAB,Data Structures,PUC26MBA003,CHIRAG VERMA,L1535
1536,IOT,IOT,1,B,Friday,08:00,09:00,1,THEORY,Algorithms,PUC26MBA004,DEEPIKA SHARMA,T1536
1537,IOT,IOT,1,B,Friday,09:00,10:00,1,THEORY,Web Development,PUC26MBA005,ESHWARI REDDY,T1537
1538,IOT,IOT,1,B,Friday,10:00,11:00,1,THEORY,Cloud Computing,PUC26MBA006,FARIDA KHAN,T1538
1539,IOT,IOT,1,B,Friday,08:00,10:00,2,LAB,AI & ML,PUC26BBA001,ABHIJEET SINGH,L1539
1540,IOT,IOT,1,B,Friday,09:00,11:00,2,LAB,Cybersecurity,PUC26BBA002,BHAGVAN RAGHAV,L1540
1541,IOT,IOT,1,C,Friday,08:00,09:00,1,THEORY,IoT,PUC26BBA003,CHIRAG DESAI,T1541
1542,IOT,IOT,1,C,Friday,09:00,10:00,1,THEORY,Databases,PUC26BBA004,DIVYA SHARMA,T1542
1543,IOT,IOT,1,C,Friday,10:00,11:00,1,THEORY,OS,PUC26BBA005,ESHITA PRABHU,T1543
1544,IOT,IOT,1,C,Friday,08:00,10:00,2,LAB,Networking,PUC26BBA006,FARISH KHAN,L1544
1545,IOT,IOT,1,C,Friday,09:00,11:00,2,LAB,Statistics,PUC26FSD001,AJAYVEER SINGH,L1545
1546,IOT,IOT,2,A,Friday,08:00,09:00,1,THEORY,Machine Learning,PUC26FSD002,BHASHKAR REDDY,T1546
1547,IOT,IOT,2,A,Friday,09:00,10:00,1,THEORY,Deep Learning,PUC26FSD003,CHIRANJEEVI PAL,T1547
1548,IOT,IOT,2,A,Friday,10:00,11:00,1,THEORY,Circuit Analysis,PUC26FSD004,DARSHANA NAIR,T1548
1549,IOT,IOT,2,A,Friday,08:00,10:00,2,LAB,Power Systems,PUC26FSD005,ESHA MAHAJAN,L1549
1550,IOT,IOT,2,A,Friday,09:00,11:00,2,LAB,Digital Design,PUC26FSD006,FARISHA KHAN,L1550
1551,IOT,IOT,2,B,Friday,08:00,09:00,1,THEORY,Thermodynamics,PUC26EEE001,ASHOK KUMAR,T1551
1552,IOT,IOT,2,B,Friday,09:00,10:00,1,THEORY,Mechanics,PUC26EEE002,BHARGAV DESAI,T1552
1553,IOT,IOT,2,B,Friday,10:00,11:00,1,THEORY,Structural Analysis,PUC26EEE003,CHIRAG KUMAR,T1553
1554,IOT,IOT,2,B,Friday,08:00,10:00,2,LAB,Concrete Technology,PUC26EEE004,DEEPENDRA SINGH,L1554
1555,IOT,IOT,2,B,Friday,09:00,11:00,2,LAB,VLSI Design,PUC26EEE005,EKALAVYA RAO,L1555
1556,IOT,IOT,2,C,Friday,08:00,09:00,1,THEORY,Embedded Systems,PUC26EEE006,FAROOQ MALIK,T1556
1557,IOT,IOT,2,C,Friday,09:00,10:00,1,THEORY,Business Management,PUC26EEE007,GAURAV MEHRA,T1557
1558,IOT,IOT,2,C,Friday,10:00,11:00,1,THEORY,Finance,PUC26EEE008,HARSHVARDHAN DESAI,T1558
1559,IOT,IOT,2,C,Friday,08:00,10:00,2,LAB,Marketing,PUC26CSE001,ARJUN KUMAR,L1559
1560,IOT,IOT,2,C,Friday,09:00,11:00,2,LAB,Economics,PUC26CSE002,DARSHAN REDDY,L1560
1561,AI,AI,1,A,Friday,08:00,09:00,1,THEORY,Data Structures,PUC26CSE003,CHARVI PATEL,T1561
1562,AI,AI,1,A,Friday,09:00,10:00,1,THEORY,Algorithms,PUC26CSE004,DALIT KUMAR,T1562
1563,AI,AI,1,A,Friday,10:00,11:00,1,THEORY,Web Development,PUC26CSE005,AKSHAY SINGH,T1563
1564,AI,AI,1,A,Friday,08:00,10:00,2,LAB,Cloud Computing,PUC26CSE006,ANANYA GUPTA,L1564
1565,AI,AI,1,A,Friday,09:00,11:00,2,LAB,AI & ML,PUC26CSE007,DARSHAN REDDY,L1565
1566,AI,AI,1,B,Friday,08:00,09:00,1,THEORY,Cybersecurity,PUC26CSE008,CHANDNI SHARMA,T1566
1567,AI,AI,1,B,Friday,09:00,10:00,1,THEORY,IoT,PUC26CSE009,DEEP SHARMA,T1567
1568,AI,AI,1,B,Friday,10:00,11:00,1,THEORY,Databases,PUC26CSE010,CHETAN MAHESHWARI,T1568
1569,AI,AI,1,B,Friday,08:00,10:00,2,LAB,OS,PUC26CSE011,EDEN PATEL,L1569
1570,AI,AI,1,B,Friday,09:00,11:00,2,LAB,Networking,PUC26CSE012,CHETAN MAHESHWARI,L1570
1571,AI,AI,1,C,Friday,08:00,09:00,1,THEORY,Statistics,PUC26ADS001,BALAJI NAIR,T1571
1572,AI,AI,1,C,Friday,09:00,10:00,1,THEORY,Machine Learning,PUC26ADS002,ESWAR NAIR,T1572
1573,AI,AI,1,C,Friday,10:00,11:00,1,THEORY,Deep Learning,PUC26ADS003,ARJUN KUMAR,T1573
1574,AI,AI,1,C,Friday,08:00,10:00,2,LAB,Circuit Analysis,PUC26ADS004,CHIRAG MALHOTRA,L1574
1575,AI,AI,1,C,Friday,09:00,11:00,2,LAB,Power Systems,PUC26ADS005,DEVANSH TIWARI,L1575
1576,MBA,MBA,1,A,Friday,08:00,09:00,1,THEORY,Digital Design,PUC26ADS006,BOOM BABU,T1576
1577,MBA,MBA,1,A,Friday,09:00,10:00,1,THEORY,Thermodynamics,PUC26ADS007,CHHAYA BANERJEE,T1577
1578,MBA,MBA,1,A,Friday,10:00,11:00,1,THEORY,Mechanics,PUC26ECE001,ARYAN DESAI,T1578
1579,MBA,MBA,1,A,Friday,08:00,10:00,2,LAB,Structural Analysis,PUC26ECE002,BHANU PRAKASH,L1579
1580,MBA,MBA,1,A,Friday,09:00,11:00,2,LAB,Concrete Technology,PUC26ECE003,CHIRAG Singh,L1580
1581,MBA,MBA,1,B,Friday,08:00,09:00,1,THEORY,VLSI Design,PUC26ECE004,DEEPAK VERMA,T1581
1582,MBA,MBA,1,B,Friday,09:00,10:00,1,THEORY,Embedded Systems,PUC26ECE005,ESHA KAPOOR,T1582
1583,MBA,MBA,1,B,Friday,10:00,11:00,1,THEORY,Business Management,PUC26ECE006,FAISAL KHAN,T1583
1584,MBA,MBA,1,B,Friday,08:00,10:00,2,LAB,Finance,PUC26ECE007,GAURAV MAHAJAN,L1584
1585,MBA,MBA,1,B,Friday,09:00,11:00,2,LAB,Marketing,PUC26ECE008,HARSH MITTAL,L1585
1586,MBA,MBA,1,C,Friday,08:00,09:00,1,THEORY,Economics,PUC26ME001,ADITYA KUMAR,T1586
1587,MBA,MBA,1,C,Friday,09:00,10:00,1,THEORY,Data Structures,PUC26ME002,BRIJESH SINGH,T1587
1588,MBA,MBA,1,C,Friday,10:00,11:00,1,THEORY,Algorithms,PUC26ME003,CHANDRA SHEKHAR,T1588
1589,MBA,MBA,1,C,Friday,08:00,10:00,2,LAB,Web Development,PUC26ME004,DINESH PATEL,L1589
1590,MBA,MBA,1,C,Friday,09:00,11:00,2,LAB,Cloud Computing,PUC26ME005,EAKSHYA RAO,L1590
1591,BBA,BBA,1,A,Friday,08:00,09:00,1,THEORY,AI & ML,PUC26ME006,FARHAN ALI,T1591
1592,BBA,BBA,1,A,Friday,09:00,10:00,1,THEORY,Cybersecurity,PUC26ME007,GAJENDRA SINGH,T1592
1593,BBA,BBA,1,A,Friday,10:00,11:00,1,THEORY,IoT,PUC26ME008,HARSHIT SHARMA,T1593
1594,BBA,BBA,1,A,Friday,08:00,10:00,2,LAB,Databases,PUC26CE001,ABHISHEK GUPTA,L1594
1595,BBA,BBA,1,A,Friday,09:00,11:00,2,LAB,OS,PUC26CE002,BHAVNA SHARMA,L1595
1596,BBA,BBA,1,B,Friday,08:00,09:00,1,THEORY,Networking,PUC26CE003,CHIRAG JOSHI,T1596
1597,BBA,BBA,1,B,Friday,09:00,10:00,1,THEORY,Statistics,PUC26CE004,DHRUVENDRA SINGH,T1597
1598,BBA,BBA,1,B,Friday,10:00,11:00,1,THEORY,Machine Learning,PUC26CE005,EKTA VERMA,T1598
1599,BBA,BBA,1,B,Friday,08:00,10:00,2,LAB,Deep Learning,PUC26CE006,FIONA PATEL,L1599
1600,BBA,BBA,1,B,Friday,09:00,11:00,2,LAB,Circuit Analysis,PUC26CE007,GAURAV NEGI,L1600
1601,BBA,BBA,1,C,Friday,08:00,09:00,1,THEORY,Power Systems,PUC26CE008,HARSH BHATNAGAR,T1601
1602,BBA,BBA,1,C,Friday,09:00,10:00,1,THEORY,Digital Design,PUC26IOT001,ARUN KUMAR,T1602
1603,BBA,BBA,1,C,Friday,10:00,11:00,1,THEORY,Thermodynamics,PUC26IOT002,BHAVESH VERMA,T1603
1604,BBA,BBA,1,C,Friday,08:00,10:00,2,LAB,Mechanics,PUC26IOT003,CHIRANJEEV RAJ,L1604
1605,BBA,BBA,1,C,Friday,09:00,11:00,2,LAB,Structural Analysis,PUC26IOT004,DARSHAN PATEL,L1605
1606,FSD,FSD,1,A,Friday,08:00,09:00,1,THEORY,Concrete Technology,PUC26IOT005,ESHAAN KRISHNAN,T1606
1607,FSD,FSD,1,A,Friday,09:00,10:00,1,THEORY,VLSI Design,PUC26IOT006,FARHAN MALIK,T1607
1608,FSD,FSD,1,A,Friday,10:00,11:00,1,THEORY,Embedded Systems,PUC26AI001,ABHIJIT NAIR,T1608
1609,FSD,FSD,1,A,Friday,08:00,10:00,2,LAB,Business Management,PUC26AI002,BHAVNA DESAI,L1609
1610,FSD,FSD,1,A,Friday,09:00,11:00,2,LAB,Finance,PUC26AI003,CHIRAG MALHOTRA,L1610
1611,FSD,FSD,1,B,Friday,08:00,09:00,1,THEORY,Marketing,PUC26AI004,DIVYAM SINGH,T1611
1612,FSD,FSD,1,B,Friday,09:00,10:00,1,THEORY,Economics,PUC26AI005,ESHA SHARMA,T1612
1613,FSD,FSD,1,B,Friday,10:00,11:00,1,THEORY,Data Structures,PUC26AI006,FARHAN HASSAN,T1613
1614,FSD,FSD,1,B,Friday,08:00,10:00,2,LAB,Algorithms,PUC26AI007,GAJENDRA KUMAR,L1614
1615,FSD,FSD,1,B,Friday,09:00,11:00,2,LAB,Web Development,PUC26MBA001,ADITYA SAXENA,L1615
1616,FSD,FSD,1,C,Friday,08:00,09:00,1,THEORY,Cloud Computing,PUC26MBA002,BHAVNA KAPOOR,T1616
1617,FSD,FSD,1,C,Friday,09:00,10:00,1,THEORY,AI & ML,PUC26MBA003,CHIRAG VERMA,T1617
1618,FSD,FSD,1,C,Friday,10:00,11:00,1,THEORY,Cybersecurity,PUC26MBA004,DEEPIKA SHARMA,T1618
1619,FSD,FSD,1,C,Friday,08:00,10:00,2,LAB,IoT,PUC26MBA005,ESHWARI REDDY,L1619
1620,FSD,FSD,1,C,Friday,09:00,11:00,2,LAB,Databases,PUC26MBA006,FARIDA KHAN,L1620
1621,EEE,EEE,1,A,Friday,08:00,09:00,1,THEORY,OS,PUC26BBA001,ABHIJEET SINGH,T1621
1622,EEE,EEE,1,A,Friday,09:00,10:00,1,THEORY,Networking,PUC26BBA002,BHAGVAN RAGHAV,T1622
1623,EEE,EEE,1,A,Friday,10:00,11:00,1,THEORY,Statistics,PUC26BBA003,CHIRAG DESAI,T1623
1624,EEE,EEE,1,A,Friday,08:00,10:00,2,LAB,Machine Learning,PUC26BBA004,DIVYA SHARMA,L1624
1625,EEE,EEE,1,A,Friday,09:00,11:00,2,LAB,Deep Learning,PUC26BBA005,ESHITA PRABHU,L1625
1626,EEE,EEE,1,B,Friday,08:00,09:00,1,THEORY,Circuit Analysis,PUC26BBA006,FARISH KHAN,T1626
1627,EEE,EEE,1,B,Friday,09:00,10:00,1,THEORY,Power Systems,PUC26FSD001,AJAYVEER SINGH,T1627
1628,EEE,EEE,1,B,Friday,10:00,11:00,1,THEORY,Digital Design,PUC26FSD002,BHASHKAR REDDY,T1628
1629,EEE,EEE,1,B,Friday,08:00,10:00,2,LAB,Thermodynamics,PUC26FSD003,CHIRANJEEVI PAL,L1629
1630,EEE,EEE,1,B,Friday,09:00,11:00,2,LAB,Mechanics,PUC26FSD004,DARSHANA NAIR,L1630
1631,EEE,EEE,1,C,Friday,08:00,09:00,1,THEORY,Structural Analysis,PUC26FSD005,ESHA MAHAJAN,T1631
1632,EEE,EEE,1,C,Friday,09:00,10:00,1,THEORY,Concrete Technology,PUC26FSD006,FARISHA KHAN,T1632
1633,EEE,EEE,1,C,Friday,10:00,11:00,1,THEORY,VLSI Design,PUC26EEE001,ASHOK KUMAR,T1633
1634,EEE,EEE,1,C,Friday,08:00,10:00,2,LAB,Embedded Systems,PUC26EEE002,BHARGAV DESAI,L1634
1635,EEE,EEE,1,C,Friday,09:00,11:00,2,LAB,Business Management,PUC26EEE003,CHIRAG KUMAR,L1635
1636,EEE,EEE,2,A,Friday,08:00,09:00,1,THEORY,Finance,PUC26EEE004,DEEPENDRA SINGH,T1636
1637,EEE,EEE,2,A,Friday,09:00,10:00,1,THEORY,Marketing,PUC26EEE005,EKALAVYA RAO,T1637
1638,EEE,EEE,2,A,Friday,10:00,11:00,1,THEORY,Economics,PUC26EEE006,FAROOQ MALIK,T1638
1639,EEE,EEE,2,A,Friday,08:00,10:00,2,LAB,Data Structures,PUC26EEE007,GAURAV MEHRA,L1639
1640,EEE,EEE,2,A,Friday,09:00,11:00,2,LAB,Algorithms,PUC26EEE008,HARSHVARDHAN DESAI,L1640
1641,EEE,EEE,2,B,Friday,08:00,09:00,1,THEORY,Web Development,PUC26CSE001,ARJUN KUMAR,T1641
1642,EEE,EEE,2,B,Friday,09:00,10:00,1,THEORY,Cloud Computing,PUC26CSE002,DARSHAN REDDY,T1642
1643,EEE,EEE,2,B,Friday,10:00,11:00,1,THEORY,AI & ML,PUC26CSE003,CHARVI PATEL,T1643
1644,EEE,EEE,2,B,Friday,08:00,10:00,2,LAB,Cybersecurity,PUC26CSE004,DALIT KUMAR,L1644
1645,EEE,EEE,2,B,Friday,09:00,11:00,2,LAB,IoT,PUC26CSE005,AKSHAY SINGH,L1645
1646,EEE,EEE,2,C,Friday,08:00,09:00,1,THEORY,Databases,PUC26CSE006,ANANYA GUPTA,T1646
1647,EEE,EEE,2,C,Friday,09:00,10:00,1,THEORY,OS,PUC26CSE007,DARSHAN REDDY,T1647
1648,EEE,EEE,2,C,Friday,10:00,11:00,1,THEORY,Networking,PUC26CSE008,CHANDNI SHARMA,T1648
1649,EEE,EEE,2,C,Friday,08:00,10:00,2,LAB,Statistics,PUC26CSE009,DEEP SHARMA,L1649
1650,EEE,EEE,2,C,Friday,09:00,11:00,2,LAB,Machine Learning,PUC26CSE010,CHETAN MAHESHWARI,L1650
